season,race,horse_no,horse,jockey,trainer,class,track,location,actual_weight,draw,distance_m,win_odds,date
2020/2021,1,1,BRANDING POWER,C Y Ho,K W Lui,Class 4,"TURF ""C"" Course",Sha Tin,129,5,1200,4.0,2021-01-10
2020/2021,1,2,ZONE D,J Moreira,J Size,Class 4,"TURF ""C"" Course",Sha Tin,129,12,1200,12,2021-01-10
2020/2021,1,3,FOREVER CITY,V Borges,P O'Sullivan,Class 4,"TURF ""C"" Course",Sha Tin,129,11,1200,12,2021-01-10
2020/2021,1,4,LUCKY FUN,Z Purton,C S Shum,Class 4,"TURF ""C"" Course",Sha Tin,129,4,1200,2.8,2021-01-10
2020/2021,1,5,MISTER ARM,H T Mo,Y S Tsui,Class 4,"TURF ""C"" Course",Sha Tin,129,9,1200,23,2021-01-10
2020/2021,1,6,SILVERY WARRIOR,N Callan,R Gibson,Class 4,"TURF ""C"" Course",Sha Tin,129,6,1200,30,2021-01-10
2020/2021,1,7,STRATHMARTINE,C Schofield,A T Millard,Class 4,"TURF ""C"" Course",Sha Tin,129,1,1200,13,2021-01-10
2020/2021,1,8,ON EXCEL STAR,K C Leung,C H Yip,Class 4,"TURF ""C"" Course",Sha Tin,128,7,1200,8.7,2021-01-10
2020/2021,1,9,SUNDAY BETTING,B Shinn,C Fownes,Class 4,"TURF ""C"" Course",Sha Tin,126,10,1200,110,2021-01-10
2020/2021,1,10,COMFORT LIFE,A Hamelin,K L Man,Class 4,"TURF ""C"" Course",Sha Tin,125,3,1200,11,2021-01-10
2020/2021,1,11,UNIVERSAL CROWN,C L Chau,D J Whyte,Class 4,"TURF ""C"" Course",Sha Tin,122,8,1200,17,2021-01-10
2020/2021,1,12,CRUCIATUS,H N Wong,C W Chang,Class 4,"TURF ""C"" Course",Sha Tin,118,2,1200,37,2021-01-10
2020/2021,2,1,WONDER EXPRESS,J Moreira,K H Ting,Class 5,"TURF ""C"" Course",Sha Tin,133,6,1400,3.0,2021-01-10
2020/2021,2,2,COPARTNER ERA,A Badel,W Y So,Class 5,"TURF ""C"" Course",Sha Tin,132,3,1400,7.6,2021-01-10
2020/2021,2,3,FRESH POWER,K Teetan,Y S Tsui,Class 5,"TURF ""C"" Course",Sha Tin,132,14,1400,32,2021-01-10
2020/2021,2,4,CITY LEGEND,C L Chau,T P Yung,Class 5,"TURF ""C"" Course",Sha Tin,131,8,1400,12,2021-01-10
2020/2021,2,5,CALIFORNIA LEGEND,C Soumillon,A S Cruz,Class 5,"TURF ""C"" Course",Sha Tin,130,11,1400,5.2,2021-01-10
2020/2021,2,6,FUN TIMES,C Schofield,A T Millard,Class 5,"TURF ""C"" Course",Sha Tin,129,7,1400,12,2021-01-10
2020/2021,2,7,VICTORIOUS LEADER,Z Purton,C H Yip,Class 5,"TURF ""C"" Course",Sha Tin,129,13,1400,8.0,2021-01-10
2020/2021,2,8,MONEYMORE,M L Yeung,D A Hayes,Class 5,"TURF ""C"" Course",Sha Tin,128,9,1400,10,2021-01-10
2020/2021,2,9,BREAK RECORD,H W Lai,L Ho,Class 5,"TURF ""C"" Course",Sha Tin,126,2,1400,52,2021-01-10
2020/2021,2,10,LITTLE GENERAL,M F Poon,C S Shum,Class 5,"TURF ""C"" Course",Sha Tin,124,5,1400,27,2021-01-10
2020/2021,2,11,EVER STRONG,C Y Ho,K L Man,Class 5,"TURF ""C"" Course",Sha Tin,122,4,1400,21,2021-01-10
2020/2021,2,12,GENERAL CASTLEDALE,N Callan,P O'Sullivan,Class 5,"TURF ""C"" Course",Sha Tin,122,10,1400,112,2021-01-10
2020/2021,2,13,TINKER BELLE,T Piccone,D E Ferraris,Class 5,"TURF ""C"" Course",Sha Tin,121,12,1400,145,2021-01-10
2020/2021,2,14,TARGET FINDER,H T Mo,C W Chang,Class 5,"TURF ""C"" Course",Sha Tin,113,1,1400,31,2021-01-10
2020/2021,3,1,JADE THEATRE,C L Chau,K L Man,Class 5,ALL WEATHER TRACK,Sha Tin,133,1,1200,6.2,2021-01-10
2020/2021,3,2,LUCKY TURBO,C Soumillon,A S Cruz,Class 5,ALL WEATHER TRACK,Sha Tin,132,12,1200,10,2021-01-10
2020/2021,3,3,GREAT SON,Z Purton,P O'Sullivan,Class 5,ALL WEATHER TRACK,Sha Tin,131,3,1200,12,2021-01-10
2020/2021,3,4,STRATHCLYDE,C Schofield,A T Millard,Class 5,ALL WEATHER TRACK,Sha Tin,131,2,1200,7.2,2021-01-10
2020/2021,3,5,TREASURE CHEST,N Callan,P F Yiu,Class 5,ALL WEATHER TRACK,Sha Tin,131,5,1200,2.6,2021-01-10
2020/2021,3,6,MOON PEAKS,H W Lai,Y S Tsui,Class 5,ALL WEATHER TRACK,Sha Tin,128,7,1200,17,2021-01-10
2020/2021,3,7,CHUNGHWA JINGSHEN,K Teetan,L Ho,Class 5,ALL WEATHER TRACK,Sha Tin,127,10,1200,15,2021-01-10
2020/2021,3,8,PLANET FLYER,C Wong,W Y So,Class 5,ALL WEATHER TRACK,Sha Tin,126,9,1200,79,2021-01-10
2020/2021,3,9,SUPREME PATROL,B Shinn,D E Ferraris,Class 5,ALL WEATHER TRACK,Sha Tin,121,6,1200,14,2021-01-10
2020/2021,3,10,HAPPY WINNER,H N Wong,C W Chang,Class 5,ALL WEATHER TRACK,Sha Tin,119,4,1200,16,2021-01-10
2020/2021,3,11,CORRE RAPIDO,A Badel,R Gibson,Class 5,ALL WEATHER TRACK,Sha Tin,113,8,1200,12,2021-01-10
2020/2021,3,12,DASHING GRACE,H T Mo,T P Yung,Class 5,ALL WEATHER TRACK,Sha Tin,113,11,1200,118,2021-01-10
2020/2021,4,1,JOYFUL HEART,C Soumillon,F C Lor,Class 4,"TURF ""C"" Course",Sha Tin,133,9,1400,4.2,2021-01-10
2020/2021,4,2,GOLDEN FOUR,C L Chau,C W Chang,Class 4,"TURF ""C"" Course",Sha Tin,130,14,1400,8.6,2021-01-10
2020/2021,4,3,SPEED FAY FAY,C Schofield,T P Yung,Class 4,"TURF ""C"" Course",Sha Tin,128,6,1400,6.2,2021-01-10
2020/2021,4,4,SUPERB DADDY,N Callan,D E Ferraris,Class 4,"TURF ""C"" Course",Sha Tin,128,5,1400,8.1,2021-01-10
2020/2021,4,5,LIGHT OF WANSHI,V Borges,W Y So,Class 4,"TURF ""C"" Course",Sha Tin,126,8,1400,184,2021-01-10
2020/2021,4,6,MULTIPLE STAR,H N Wong,C H Yip,Class 4,"TURF ""C"" Course",Sha Tin,126,1,1400,124,2021-01-10
2020/2021,4,7,QUICK REPLY,B Shinn,D A Hayes,Class 4,"TURF ""C"" Course",Sha Tin,126,10,1400,113,2021-01-10
2020/2021,4,8,WINNING STEED,Z Purton,K H Ting,Class 4,"TURF ""C"" Course",Sha Tin,123,11,1400,5.6,2021-01-10
2020/2021,4,9,COUNTRY BOY,K Teetan,J Size,Class 4,"TURF ""C"" Course",Sha Tin,122,2,1400,18,2021-01-10
2020/2021,4,10,VECTOR,C Y Ho,A S Cruz,Class 4,"TURF ""C"" Course",Sha Tin,121,7,1400,22,2021-01-10
2020/2021,4,11,PEARL CHAMPION,A Hamelin,K L Man,Class 4,"TURF ""C"" Course",Sha Tin,120,3,1400,22,2021-01-10
2020/2021,4,12,THUNDER STOMP,H T Mo,Y S Tsui,Class 4,"TURF ""C"" Course",Sha Tin,119,13,1400,22,2021-01-10
2020/2021,4,13,GREEN ENVY,J Moreira,C Fownes,Class 4,"TURF ""C"" Course",Sha Tin,116,12,1400,5.8,2021-01-10
2020/2021,4,14,UNIVERSAL RECORD,C Wong,A T Millard,Class 4,"TURF ""C"" Course",Sha Tin,116,4,1400,60,2021-01-10
2020/2021,5,1,LIKE THAT,J Moreira,F C Lor,Class 4,"TURF ""C"" Course",Sha Tin,133,14,1000,3.6,2021-01-10
2020/2021,5,2,MOERAKI,C Schofield,C W Chang,Class 4,"TURF ""C"" Course",Sha Tin,132,12,1000,10,2021-01-10
2020/2021,5,3,CANTSTOPTHEFEELING,N Callan,K L Man,Class 4,"TURF ""C"" Course",Sha Tin,131,11,1000,28,2021-01-10
2020/2021,5,4,UNITED WE STAND,C Soumillon,C S Shum,Class 4,"TURF ""C"" Course",Sha Tin,130,2,1000,6.6,2021-01-10
2020/2021,5,5,AMAZING ROCKY,C L Chau,T P Yung,Class 4,"TURF ""C"" Course",Sha Tin,127,1,1000,7.8,2021-01-10
2020/2021,5,6,DECISIVE TWELVE,C Y Ho,W Y So,Class 4,"TURF ""C"" Course",Sha Tin,126,6,1000,9.8,2021-01-10
2020/2021,5,7,HOLYSHOWCASING,A Badel,D E Ferraris,Class 4,"TURF ""C"" Course",Sha Tin,125,7,1000,51,2021-01-10
2020/2021,5,8,STORMTROUPER,Z Purton,C H Yip,Class 4,"TURF ""C"" Course",Sha Tin,125,4,1000,11,2021-01-10
2020/2021,5,9,GOKO,A Hamelin,C H Yip,Class 4,"TURF ""C"" Course",Sha Tin,124,9,1000,24,2021-01-10
2020/2021,5,10,GRACYLOVE,K C Leung,D J Hall,Class 4,"TURF ""C"" Course",Sha Tin,124,13,1000,26,2021-01-10
2020/2021,5,11,SIGHT HERO,B Shinn,D A Hayes,Class 4,"TURF ""C"" Course",Sha Tin,124,3,1000,13,2021-01-10
2020/2021,5,12,CARRY THE DIAMOND,M Chadwick,R Gibson,Class 4,"TURF ""C"" Course",Sha Tin,120,8,1000,13,2021-01-10
2020/2021,5,13,HAPPY TANGO,K Teetan,Y S Tsui,Class 4,"TURF ""C"" Course",Sha Tin,117,10,1000,21,2021-01-10
2020/2021,5,14,NOBLE DESIRE,M F Poon,D J Whyte,Class 4,"TURF ""C"" Course",Sha Tin,114,5,1000,19,2021-01-10
2020/2021,6,1,ALL FOR ST PAUL'S,K C Leung,F C Lor,Class 4,"TURF ""C"" Course",Sha Tin,133,1,1600,4.5,2021-01-10
2020/2021,6,2,DECISIVE ACTION,Z Purton,C S Shum,Class 4,"TURF ""C"" Course",Sha Tin,131,2,1600,7.4,2021-01-10
2020/2021,6,3,LEADING FORTUNE,A Badel,J Size,Class 4,"TURF ""C"" Course",Sha Tin,131,8,1600,7.8,2021-01-10
2020/2021,6,4,CHEERFUL DAYS,J Moreira,K W Lui,Class 4,"TURF ""C"" Course",Sha Tin,130,10,1600,3.3,2021-01-10
2020/2021,6,5,LIGHT MY DAY,M Chadwick,C H Yip,Class 4,"TURF ""C"" Course",Sha Tin,128,12,1600,23,2021-01-10
2020/2021,6,6,PAKISTAN FRIEND,V Borges,W Y So,Class 4,"TURF ""C"" Course",Sha Tin,128,3,1600,59,2021-01-10
2020/2021,6,7,FAMILY LEADER,T Piccone,C Fownes,Class 4,"TURF ""C"" Course",Sha Tin,125,9,1600,22,2021-01-10
2020/2021,6,8,RAINBOW LIGHT,C L Chau,D J Whyte,Class 4,"TURF ""C"" Course",Sha Tin,125,13,1600,45,2021-01-10
2020/2021,6,9,RUN RUN GOOD,C Schofield,K L Man,Class 4,"TURF ""C"" Course",Sha Tin,123,7,1600,93,2021-01-10
2020/2021,6,10,STUNNING IMPACT,K Teetan,P O'Sullivan,Class 4,"TURF ""C"" Course",Sha Tin,123,11,1600,11,2021-01-10
2020/2021,6,11,JIMMU,M F Poon,Y S Tsui,Class 4,"TURF ""C"" Course",Sha Tin,119,4,1600,18,2021-01-10
2020/2021,6,12,BRAVE POWER,C Y Ho,A S Cruz,Class 4,"TURF ""C"" Course",Sha Tin,117,5,1600,8.4,2021-01-10
2020/2021,6,13,RED MAJESTY,C Wong,D A Hayes,Class 4,"TURF ""C"" Course",Sha Tin,117,6,1600,63,2021-01-10
2020/2021,6,14,APOLAR WARRIOR,M L Yeung,P F Yiu,Class 4,"TURF ""C"" Course",Sha Tin,116,14,1600,57,2021-01-10
2020/2021,7,1,CIRCUIT SIX,K C Leung,K L Man,Class 3,"TURF ""C"" Course",Sha Tin,133,12,1200,24,2021-01-10
2020/2021,7,2,PRIVATE ROCKET,C L Chau,D J Whyte,Class 3,"TURF ""C"" Course",Sha Tin,131,11,1200,17,2021-01-10
2020/2021,7,3,TORNADO TWIST,C Soumillon,F C Lor,Class 3,"TURF ""C"" Course",Sha Tin,131,4,1200,6.9,2021-01-10
2020/2021,7,4,SUNSET WATCH,K Teetan,K W Lui,Class 3,"TURF ""C"" Course",Sha Tin,130,3,1200,11,2021-01-10
2020/2021,7,5,CIRCUIT SEVEN,C Y Ho,A S Cruz,Class 3,"TURF ""C"" Course",Sha Tin,128,10,1200,68,2021-01-10
2020/2021,7,6,MERIDIAN GENIUS,C Schofield,A T Millard,Class 3,"TURF ""C"" Course",Sha Tin,128,6,1200,24,2021-01-10
2020/2021,7,7,YOUNG PASSION,M F Poon,D J Hall,Class 3,"TURF ""C"" Course",Sha Tin,127,1,1200,36,2021-01-10
2020/2021,7,8,KING'S CAPITAL,B Shinn,D A Hayes,Class 3,"TURF ""C"" Course",Sha Tin,123,7,1200,87,2021-01-10
2020/2021,7,9,PRESIDENT'S CHOICE,M Chadwick,C W Chang,Class 3,"TURF ""C"" Course",Sha Tin,120,8,1200,12,2021-01-10
2020/2021,7,10,JUST NOT LISTENING,M L Yeung,T P Yung,Class 3,"TURF ""C"" Course",Sha Tin,118,5,1200,80,2021-01-10
2020/2021,7,11,SIGHT SUCCESS,J Moreira,J Size,Class 3,"TURF ""C"" Course",Sha Tin,118,2,1200,1.4,2021-01-10
2020/2021,7,12,FARSHAD,A Hamelin,Y S Tsui,Class 3,"TURF ""C"" Course",Sha Tin,120,9,1200,50,2021-01-10
2020/2021,8,1,SILVER FIG,K Teetan,A T Millard,Class 3,ALL WEATHER TRACK,Sha Tin,133,6,1200,6.8,2021-01-10
2020/2021,8,2,HARMONY AND RICH,Z Purton,Y S Tsui,Class 3,ALL WEATHER TRACK,Sha Tin,128,10,1200,11,2021-01-10
2020/2021,8,3,GUNNAR,B Shinn,C Fownes,Class 3,ALL WEATHER TRACK,Sha Tin,123,3,1200,12,2021-01-10
2020/2021,8,4,EXCEED THE STARS,A Badel,C S Shum,Class 3,ALL WEATHER TRACK,Sha Tin,119,4,1200,12,2021-01-10
2020/2021,8,5,KEEP YOU WARM,C L Chau,K W Lui,Class 3,ALL WEATHER TRACK,Sha Tin,119,2,1200,5.6,2021-01-10
2020/2021,8,6,SUPER ALLIANCES,J Moreira,J Size,Class 3,ALL WEATHER TRACK,Sha Tin,118,1,1200,3.4,2021-01-10
2020/2021,8,7,SUPER POWER MAN,C Schofield,K L Man,Class 3,ALL WEATHER TRACK,Sha Tin,118,7,1200,8.7,2021-01-10
2020/2021,8,8,BLOTTING PAPER,M F Poon,R Gibson,Class 3,ALL WEATHER TRACK,Sha Tin,117,8,1200,24,2021-01-10
2020/2021,8,9,GOLFMAN STAR,K H Chan,F C Lor,Class 3,ALL WEATHER TRACK,Sha Tin,117,9,1200,16,2021-01-10
2020/2021,8,10,TAKE WHAT YOU NEED,A Hamelin,D J Whyte,Class 3,ALL WEATHER TRACK,Sha Tin,116,5,1200,15,2021-01-10
2020/2021,8,11,CALIFORNIA GUNGHO,M Chadwick,A S Cruz,Class 3,ALL WEATHER TRACK,Sha Tin,115,11,1200,22,2021-01-10
2020/2021,8,12,SO WE JOY,M L Yeung,D A Hayes,Class 3,ALL WEATHER TRACK,Sha Tin,115,12,1200,45,2021-01-10
2020/2021,9,1,SPLENDOUR AND GOLD,C Soumillon,C H Yip,Class 3,"TURF ""C"" Course",Sha Tin,132,8,1600,15,2021-01-10
2020/2021,9,2,KYRUS UNICORN,B Shinn,C W Chang,Class 3,"TURF ""C"" Course",Sha Tin,129,4,1600,11,2021-01-10
2020/2021,9,3,PERFECT TO GREAT,A Badel,C Fownes,Class 3,"TURF ""C"" Course",Sha Tin,126,11,1600,25,2021-01-10
2020/2021,9,4,SMOOTHIES,H T Mo,C S Shum,Class 3,"TURF ""C"" Course",Sha Tin,124,12,1600,22,2021-01-10
2020/2021,9,5,SUPER FOOTBALL,Z Purton,K H Ting,Class 3,"TURF ""C"" Course",Sha Tin,124,7,1600,2.8,2021-01-10
2020/2021,9,6,CHEVALIER PRINCE,J Moreira,F C Lor,Class 3,"TURF ""C"" Course",Sha Tin,121,3,1600,4.7,2021-01-10
2020/2021,9,7,SAVAQUIN,K Teetan,J Size,Class 3,"TURF ""C"" Course",Sha Tin,121,5,1600,8.0,2021-01-10
2020/2021,9,8,BEAUTY DAY,M F Poon,T P Yung,Class 3,"TURF ""C"" Course",Sha Tin,118,6,1600,17,2021-01-10
2020/2021,9,9,ENTRUSTED,A Hamelin,D J Whyte,Class 3,"TURF ""C"" Course",Sha Tin,118,2,1600,26,2021-01-10
2020/2021,9,10,A A AGILITY,C Wong,L Ho,Class 3,"TURF ""C"" Course",Sha Tin,117,14,1600,99,2021-01-10
2020/2021,9,11,CHATER PINS,M L Yeung,D A Hayes,Class 3,"TURF ""C"" Course",Sha Tin,116,1,1600,18,2021-01-10
2020/2021,9,12,CASIMIRO,V Borges,P O'Sullivan,Class 3,"TURF ""C"" Course",Sha Tin,115,10,1600,16,2021-01-10
2020/2021,9,13,EXCEPTIONAL NICE,M Chadwick,W Y So,Class 3,"TURF ""C"" Course",Sha Tin,115,9,1600,23,2021-01-10
2020/2021,9,14,TELECOM FIGHTERS,H W Lai,Y S Tsui,Class 3,"TURF ""C"" Course",Sha Tin,115,13,1600,43,2021-01-10
2020/2021,10,1,BAND OF BROTHERS,Z Purton,P O'Sullivan,Class 2,"TURF ""C"" Course",Sha Tin,133,9,1400,16,2021-01-10
2020/2021,10,2,EXCELLENT PROPOSAL,J Moreira,J Size,Class 2,"TURF ""C"" Course",Sha Tin,132,7,1400,3.9,2021-01-10
2020/2021,10,3,PRECIOUSSHIP,C L Chau,P F Yiu,Class 2,"TURF ""C"" Course",Sha Tin,132,11,1400,34,2021-01-10
2020/2021,10,4,NOT USUAL TALENT,T Piccone,T P Yung,Class 2,"TURF ""C"" Course",Sha Tin,127,1,1400,21,2021-01-10
2020/2021,10,5,ENRICH DELIGHT,C Soumillon,C Fownes,Class 2,"TURF ""C"" Course",Sha Tin,126,2,1400,3.5,2021-01-10
2020/2021,10,6,RUSSIAN EMPEROR,C Schofield,D J Whyte,Class 2,"TURF ""C"" Course",Sha Tin,123,8,1400,40,2021-01-10
2020/2021,10,7,AMAZING CHOCOLATE,V Borges,A T Millard,Class 2,"TURF ""C"" Course",Sha Tin,122,14,1400,28,2021-01-10
2020/2021,10,8,BEAUTY LEGACY,K Teetan,J Size,Class 2,"TURF ""C"" Course",Sha Tin,120,4,1400,22,2021-01-10
2020/2021,10,9,RACING FIGHTER,A Hamelin,C H Yip,Class 2,"TURF ""C"" Course",Sha Tin,120,12,1400,70,2021-01-10
2020/2021,10,10,WINNING METHOD,M Chadwick,C S Shum,Class 2,"TURF ""C"" Course",Sha Tin,120,13,1400,26,2021-01-10
2020/2021,10,11,LUCKY PATCH,M F Poon,K W Lui,Class 2,"TURF ""C"" Course",Sha Tin,117,3,1400,5.4,2021-01-10
2020/2021,10,12,BEAUTY JOY,A Badel,D A Hayes,Class 2,"TURF ""C"" Course",Sha Tin,116,5,1400,11,2021-01-10
2020/2021,10,13,BEAUTY SMILE,C Y Ho,A S Cruz,Class 2,"TURF ""C"" Course",Sha Tin,116,10,1400,13,2021-01-10
2020/2021,10,14,TSAR,K C Leung,Y S Tsui,Class 2,"TURF ""C"" Course",Sha Tin,116,6,1400,27,2021-01-10
