year,mon,day
2016,09,03
2016,09,07
2016,09,11
2016,09,18
2016,09,21
2016,09,25
2016,09,28
2016,10,01
2016,10,05
2016,10,08
2016,10,12
2016,10,16
2016,10,19
2016,10,23
2016,10,26
2016,10,30
2016,11,02
2016,11,06
2016,11,09
2016,11,12
2016,11,16
2016,11,20
2016,11,23
2016,11,27
2016,11,30
2016,12,04
2016,12,07
2016,12,11
2016,12,14
2016,12,17
2016,12,22
2016,12,27
2017,01,01
2017,01,04
2017,01,08
2017,01,11
2017,01,14
2017,01,18
2017,01,22
2017,01,25
2017,01,30
2017,02,02
2017,02,05
2017,02,08
2017,02,11
2017,02,15
2017,02,19
2017,02,22
2017,02,26
2017,03,01
2017,03,05
2017,03,08
2017,03,12
2017,03,15
2017,03,19
2017,03,22
2017,03,26
2017,03,29
2017,04,02
2017,04,05
2017,04,09
2017,04,12
2017,04,17
2017,04,20
2017,04,23
2017,04,26
2017,04,30
2017,05,03
2017,05,07
2017,05,10
2017,05,13
2017,05,17
2017,05,21
2017,05,24
2017,05,28
2017,05,31
2017,06,04
2017,06,07
2017,06,11
2017,06,14
2017,06,18
2017,06,21
2017,06,25
2017,06,28
2017,07,01
2017,07,09
2017,07,12
2017,07,16
